"datetime	do_perc	temp_c"
"6/12/2019 6:15	0.2	25.08"
"6/12/2019 6:30	0.32	25.08"
"6/12/2019 6:45	0.13	25.1"
"6/12/2019 7:00	0.11	25.1"
"6/12/2019 7:15	0.14	25.1"
"6/12/2019 7:30	0.4	25.1"
"6/12/2019 7:45	0.27	25.12"
"6/12/2019 8:00	0.96	25.14"
"6/12/2019 8:15	0.88	25.18"
"6/12/2019 8:30	0.5	25.24"
"6/12/2019 8:45	0.36	25.28"
"6/12/2019 9:00	0.49	25.3"
"6/12/2019 9:15	0.57	25.36"
"6/12/2019 9:30	1.08	25.4"
"6/12/2019 9:45	1.66	25.46"
"6/12/2019 10:00	1.7	25.52"
"6/12/2019 10:15	1.75	25.58"
"6/12/2019 10:30	1.76	25.64"
"6/12/2019 10:45	1	25.72"
"6/12/2019 11:00	1.81	25.8"
"6/12/2019 11:15	2.64	25.88"
"6/12/2019 11:30	2.55	25.96"
"6/12/2019 11:45	2.38	26.04"
"6/12/2019 12:00	2.74	26.1"
"6/12/2019 12:15	4.49	26.18"
"6/12/2019 12:30	6.4	26.26"
"6/12/2019 12:45	6.58	26.34"
"6/12/2019 13:00	7.38	26.46"
"6/12/2019 13:15	5.29	26.56"
"6/12/2019 13:30	6.14	26.6"
"6/12/2019 13:45	7	26.66"
"6/12/2019 14:00	7.44	26.72"
"6/12/2019 14:15	6.3	26.78"
"6/12/2019 14:30	8.64	26.84"
"6/12/2019 14:45	9.37	26.9"
"6/12/2019 15:00	7.21	26.94"
"6/12/2019 15:15	7.96	27"
"6/12/2019 15:30	5.68	27.02"
"6/12/2019 15:45	8.34	27.06"
"6/12/2019 16:00	7.67	27.1"
"6/12/2019 16:15	7.32	27.1"
"6/12/2019 16:30	7.14	27.12"
"6/12/2019 16:45	7.89	27.14"
"6/12/2019 17:00	7.99	27.14"
"6/12/2019 17:15	7.33	27.12"
"6/12/2019 17:30	4.43	27.14"
"6/12/2019 17:45	6.34	27.12"
"6/12/2019 18:00	6.7	27.1"
"6/12/2019 18:15	7.94	27.06"
"6/12/2019 18:30	7.27	27.04"
"6/12/2019 18:45	6.15	27"
"6/12/2019 19:00	5.64	27"
"6/12/2019 19:15	5.38	26.96"
"6/12/2019 19:30	2.66	26.94"
"6/12/2019 19:45	3.49	26.92"
"6/12/2019 20:00	4.54	26.9"
"6/12/2019 20:15	4.77	26.86"
"6/12/2019 20:30	4.56	26.84"
"6/12/2019 20:45	5.16	26.84"
"6/12/2019 21:00	5.27	26.82"
"6/12/2019 21:15	3.94	26.8"
"6/12/2019 21:30	2.9	26.8"
"6/12/2019 21:45	3.34	26.78"
"6/12/2019 22:00	2.66	26.78"
"6/12/2019 22:15	2.08	26.8"
"6/12/2019 22:30	2.01	26.8"
"6/12/2019 22:45	2.28	26.8"
"6/12/2019 23:00	2.19	26.8"
"6/12/2019 23:15	1.55	26.78"
"6/12/2019 23:30	1.34	26.76"
"6/12/2019 23:45	1.57	26.72"
"6/13/2019 0:00	1.53	26.7"
"6/13/2019 0:15	1.59	26.66"
"6/13/2019 0:30	1.74	26.62"
"6/13/2019 0:45	1.81	26.56"
"6/13/2019 1:00	1.89	26.5"
"6/13/2019 1:15	1.53	26.46"
"6/13/2019 1:30	1.97	26.4"
"6/13/2019 1:45	2.42	26.32"
"6/13/2019 2:00	1.96	26.26"
"6/13/2019 2:15	2.88	26.18"
"6/13/2019 2:30	2.8	26.1"
"6/13/2019 2:45	3.11	26.02"
"6/13/2019 3:00	3.03	25.96"
"6/13/2019 3:15	4.16	25.88"
"6/13/2019 3:30	4.1	25.8"
"6/13/2019 3:45	4.81	25.72"
"6/13/2019 4:00	4.71	25.66"
"6/13/2019 4:15	4.49	25.58"
"6/13/2019 4:30	4.19	25.5"
"6/13/2019 4:45	3.46	25.42"
"6/13/2019 5:00	4.09	25.36"
"6/13/2019 5:15	3.75	25.3"
"6/13/2019 5:30	3.63	25.24"
"6/13/2019 5:45	3.61	25.16"
"6/13/2019 6:00	3.22	25.1"
"6/13/2019 6:15	3.14	25.04"
"6/13/2019 6:30	3.07	24.98"
"6/13/2019 6:45	2.63	24.92"
"6/13/2019 7:00	2.73	24.84"
"6/13/2019 7:15	2.22	24.78"
"6/13/2019 7:30	1.98	24.72"
"6/13/2019 7:45	1.56	24.68"
"6/13/2019 8:00	1.93	24.66"
"6/13/2019 8:15	2.83	24.64"
"6/13/2019 8:30	3.49	24.64"
"6/13/2019 8:45	1.13	24.66"
"6/13/2019 9:00	1.52	24.66"
"6/13/2019 9:15	0.88	24.68"
"6/13/2019 9:30	1.44	24.7"
"6/13/2019 9:45	0.94	24.74"
"6/13/2019 10:00	0.66	24.78"
"6/13/2019 10:15	0.99	24.82"
"6/13/2019 10:30	1.5	24.88"
"6/13/2019 10:45	1.2	24.94"
"6/13/2019 11:00	1.4	25.02"
"6/13/2019 11:15	1.09	25.08"
"6/13/2019 11:30	1.11	25.14"
"6/13/2019 11:45	2.68	25.22"
"6/13/2019 12:00	1.57	25.28"
"6/13/2019 12:15	2.02	25.34"
"6/13/2019 12:30	2.43	25.4"
"6/13/2019 12:45	2.84	25.48"
"6/13/2019 13:00	2.12	25.56"
"6/13/2019 13:15	7.44	25.62"
"6/13/2019 13:30	6.45	25.68"
"6/13/2019 13:45	4.63	25.76"
"6/13/2019 14:00	5.46	25.82"
"6/13/2019 14:15	7.81	25.86"
"6/13/2019 14:30	7.63	25.92"
"6/13/2019 14:45	5.66	25.98"
"6/13/2019 15:00	5.52	26.02"
"6/13/2019 15:15	6.05	26.06"
"6/13/2019 15:30	4.78	26.1"
"6/13/2019 15:45	5.4	26.14"
"6/13/2019 16:00	4.62	26.16"
"6/13/2019 16:15	4.27	26.2"
"6/13/2019 16:30	4.92	26.22"
"6/13/2019 16:45	5.64	26.24"
"6/13/2019 17:00	6.74	26.26"
"6/13/2019 17:15	6.59	26.2"
"6/13/2019 17:30	6.41	26.24"
"6/13/2019 17:45	6.35	26.26"
"6/13/2019 18:00	5.4	26.24"
"6/13/2019 18:15	5.55	26.22"
"6/13/2019 18:30	5.57	26.24"
"6/13/2019 18:45	6.66	26.22"
"6/13/2019 19:00	6.96	26.22"
"6/13/2019 19:15	6.51	26.22"
"6/13/2019 19:30	5.79	26.2"
"6/13/2019 19:45	3.55	26.2"
"6/13/2019 20:00	3.03	26.2"
"6/13/2019 20:15	3.35	26.18"
"6/13/2019 20:30	2.86	26.18"
"6/13/2019 20:45	2.89	26.18"
"6/13/2019 21:00	2.2	26.18"
"6/13/2019 21:15	1.16	26.2"
"6/13/2019 21:30	2.25	26.16"
"6/13/2019 21:45	0.89	26.18"
"6/13/2019 22:00	0.65	26.16"
"6/13/2019 22:15	0.85	26.12"
"6/13/2019 22:30	0.78	26.08"
"6/13/2019 22:45	1.13	26.02"
"6/13/2019 23:00	1.04	25.98"
"6/13/2019 23:15	0.67	25.92"
"6/13/2019 23:30	1.13	25.82"
"6/13/2019 23:45	1.95	25.76"
"6/14/2019 0:00	2.9	25.68"
"6/14/2019 0:15	3.43	25.62"
"6/14/2019 0:30	3.82	25.56"
"6/14/2019 0:45	4.03	25.46"
"6/14/2019 1:00	2.34	25.38"
"6/14/2019 1:15	3.8	25.3"
"6/14/2019 1:30	3.68	25.22"
"6/14/2019 1:45	2.99	25.16"
"6/14/2019 2:00	3.03	25.08"
"6/14/2019 2:15	3.5	25.02"
"6/14/2019 2:30	4.6	24.92"
"6/14/2019 2:45	4.08	24.86"
"6/14/2019 3:00	4.45	24.78"
"6/14/2019 3:15	4.97	24.7"
"6/14/2019 3:30	3.66	24.62"
"6/14/2019 3:45	3.79	24.54"
"6/14/2019 4:00	3.38	24.46"
"6/14/2019 4:15	2.55	24.38"
"6/14/2019 4:30	3.18	24.3"
"6/14/2019 4:45	3.56	24.22"
"6/14/2019 5:00	2.85	24.12"
"6/14/2019 5:15	3.31	24.02"
"6/14/2019 5:30	1.54	23.94"
"6/14/2019 5:45	3.23	23.86"
"6/14/2019 6:00	2.79	23.8"
"6/14/2019 6:15	3.65	23.74"
"6/14/2019 6:30	3.78	23.68"
"6/14/2019 6:45	2.67	23.6"
"6/14/2019 7:00	3.17	23.54"
"6/14/2019 7:15	3.12	23.5"
"6/14/2019 7:30	3.16	23.46"
"6/14/2019 7:45	3.39	23.42"
"6/14/2019 8:00	3.25	23.4"
"6/14/2019 8:15	3.08	23.38"
"6/14/2019 8:30	2.1	23.38"
"6/14/2019 8:45	2.15	23.38"
"6/14/2019 9:00	2.8	23.4"
"6/14/2019 9:15	1.56	23.42"
"6/14/2019 9:30	1.92	23.44"
"6/14/2019 9:45	1.45	23.46"
"6/14/2019 10:00	1.14	23.5"
"6/14/2019 10:15	1.07	23.56"
"6/14/2019 10:30	0.86	23.6"
"6/14/2019 10:45	1.02	23.66"
"6/14/2019 11:00	0.5	23.74"
"6/14/2019 11:15	1.26	23.8"
"6/14/2019 11:30	1.65	23.88"
"6/14/2019 11:45	1.12	23.94"
"6/14/2019 12:00	0.95	24.02"
"6/14/2019 12:15	2	24.1"
"6/14/2019 12:30	2.85	24.16"
"6/14/2019 12:45	3.41	24.24"
"6/14/2019 13:00	4.39	24.32"
"6/14/2019 13:15	3.3	24.4"
"6/14/2019 13:30	6.12	24.46"
"6/14/2019 13:45	6.17	24.54"
"6/14/2019 14:00	7.17	24.6"
"6/14/2019 14:15	8.03	24.66"
"6/14/2019 14:30	7.43	24.74"
"6/14/2019 14:45	5.02	24.8"
"6/14/2019 15:00	6.78	24.84"
"6/14/2019 15:15	7.83	24.9"
"6/14/2019 15:30	7.74	24.96"
"6/14/2019 15:45	7.87	25.02"
"6/14/2019 16:00	9.78	25.04"
"6/14/2019 16:15	9.59	25.1"
"6/14/2019 16:30	9.27	25.12"
"6/14/2019 16:45	9.51	25.14"
"6/14/2019 17:00	8.94	25.18"
"6/14/2019 17:15	9.11	25.2"
"6/14/2019 17:30	7.49	25.18"
"6/14/2019 17:45	7.11	25.2"
"6/14/2019 18:00	4.62	25.22"
"6/14/2019 18:15	5.19	25.22"
"6/14/2019 18:30	5.15	25.22"
"6/14/2019 18:45	5.55	25.22"
"6/14/2019 19:00	6.48	25.2"
"6/14/2019 19:15	4.9	25.2"
"6/14/2019 19:30	4.26	25.22"
"6/14/2019 19:45	4.27	25.2"
"6/14/2019 20:00	3.62	25.22"
"6/14/2019 20:15	3.91	25.24"
"6/14/2019 20:30	5.22	25.26"
"6/14/2019 20:45	5.31	25.24"
"6/14/2019 21:00	4.91	25.24"
"6/14/2019 21:15	4.86	25.2"
"6/14/2019 21:30	4.09	25.18"
"6/14/2019 21:45	4.11	25.18"
"6/14/2019 22:00	3.77	25.14"
"6/14/2019 22:15	3.48	25.1"
"6/14/2019 22:30	2.88	25.06"
"6/14/2019 22:45	2.07	25"
"6/14/2019 23:00	1.93	24.94"
"6/14/2019 23:15	1.56	24.88"
"6/14/2019 23:30	1.21	24.8"
"6/14/2019 23:45	3.52	24.72"
"6/15/2019 0:00	4.4	24.62"
"6/15/2019 0:15	5.39	24.54"
"6/15/2019 0:30	6.42	24.44"
"6/15/2019 0:45	5.75	24.34"
"6/15/2019 1:00	4.66	24.26"
"6/15/2019 1:15	5.41	24.16"
"6/15/2019 1:30	6.18	24.1"
"6/15/2019 1:45	6.11	24.02"
"6/15/2019 2:00	5.9	23.96"
"6/15/2019 2:15	5.83	23.86"
"6/15/2019 2:30	4.96	23.78"
"6/15/2019 2:45	5.77	23.7"
"6/15/2019 3:00	4.89	23.62"
"6/15/2019 3:15	4.15	23.54"
"6/15/2019 3:30	4.86	23.48"
"6/15/2019 3:45	4.25	23.38"
"6/15/2019 4:00	4.08	23.3"
"6/15/2019 4:15	4.15	23.22"
"6/15/2019 4:30	4.01	23.12"
"6/15/2019 4:45	3.54	23.04"
"6/15/2019 5:00	3.62	22.96"
"6/15/2019 5:15	3.68	22.88"
"6/15/2019 5:30	2.72	22.82"
"6/15/2019 5:45	3.5	22.74"
"6/15/2019 6:00	4.19	22.66"
"6/15/2019 6:15	3.46	22.6"
"6/15/2019 6:30	3.53	22.56"
"6/15/2019 6:45	2.53	22.5"
"6/15/2019 7:00	3.05	22.44"
"6/15/2019 7:15	3.4	22.36"
"6/15/2019 7:30	3.84	22.28"
"6/15/2019 7:45	3.2	22.24"
"6/15/2019 8:00	2.96	22.2"
"6/15/2019 8:15	2.72	22.16"
"6/15/2019 8:30	2.11	22.16"
"6/15/2019 8:45	1.41	22.2"
"6/15/2019 9:00	1.85	22.24"
"6/15/2019 9:15	1.39	22.26"
"6/15/2019 9:30	2	22.28"
"6/15/2019 9:45	1.61	22.34"
"6/15/2019 10:00	1.48	22.38"
"6/15/2019 10:15	1.2	22.44"
"6/15/2019 10:30	1.53	22.52"
"6/15/2019 10:45	1.02	22.6"
"6/15/2019 11:00	1.32	22.66"
"6/15/2019 11:15	0.72	22.74"
"6/15/2019 11:30	1.37	22.82"
"6/15/2019 11:45	2.33	22.9"
"6/15/2019 12:00	1.98	22.98"
"6/15/2019 12:15	1.96	23.04"
"6/15/2019 12:30	2.47	23.12"
"6/15/2019 12:45	1.94	23.18"
"6/15/2019 13:00	1.7	23.24"
"6/15/2019 13:15	5.57	23.3"
"6/15/2019 13:30	4.5	23.36"
"6/15/2019 13:45	5.37	23.42"
"6/15/2019 14:00	6.72	23.48"
"6/15/2019 14:15	5.89	23.54"
"6/15/2019 14:30	6.75	23.6"
"6/15/2019 14:45	7.59	23.64"
"6/15/2019 15:00	8.35	23.7"
"6/15/2019 15:15	9.04	23.74"
"6/15/2019 15:30	8.33	23.8"
"6/15/2019 15:45	8.38	23.84"
"6/15/2019 16:00	7.81	23.9"
"6/15/2019 16:15	7.17	23.94"
"6/15/2019 16:30	7.73	23.96"
"6/15/2019 16:45	6.21	24"
"6/15/2019 17:00	8	24.02"
"6/15/2019 17:15	7.79	24.04"
"6/15/2019 17:30	6.4	24.06"
"6/15/2019 17:45	6.85	24.08"
"6/15/2019 18:00	6.84	24.1"
"6/15/2019 18:15	6.5	24.12"
"6/15/2019 18:30	5.85	24.14"
"6/15/2019 18:45	5.37	24.14"
"6/15/2019 19:00	5.08	24.14"
"6/15/2019 19:15	5.38	24.14"
"6/15/2019 19:30	5.64	24.14"
"6/15/2019 19:45	5.66	24.14"
"6/15/2019 20:00	5.19	24.14"
"6/15/2019 20:15	4.8	24.16"
"6/15/2019 20:30	5.51	24.16"
"6/15/2019 20:45	4.41	24.14"
"6/15/2019 21:00	3.41	24.12"
"6/15/2019 21:15	2.84	24.1"
"6/15/2019 21:30	2.56	24.08"
"6/15/2019 21:45	2.08	24.04"
"6/15/2019 22:00	1.49	24.02"
"6/15/2019 22:15	2.18	23.98"
"6/15/2019 22:30	0.98	23.92"
"6/15/2019 22:45	0.79	23.84"
"6/15/2019 23:00	1.87	23.76"
"6/15/2019 23:15	4.25	23.7"
"6/15/2019 23:30	4.67	23.62"
"6/15/2019 23:45	5	23.54"
"6/16/2019 0:00	5.58	23.46"
"6/16/2019 0:15	5.62	23.38"
"6/16/2019 0:30	6.32	23.32"
"6/16/2019 0:45	5.98	23.22"
"6/16/2019 1:00	5.9	23.16"
"6/16/2019 1:15	5.26	23.06"
"6/16/2019 1:30	4.88	22.98"
"6/16/2019 1:45	5.28	22.9"
"6/16/2019 2:00	2.21	22.82"
"6/16/2019 2:15	4.62	22.74"
"6/16/2019 2:30	5.14	22.66"
"6/16/2019 2:45	5.43	22.62"
"6/16/2019 3:00	5.02	22.56"
"6/16/2019 3:15	4.74	22.5"
"6/16/2019 3:30	3.98	22.48"
"6/16/2019 3:45	2.59	22.42"
"6/16/2019 4:00	3.53	22.38"
"6/16/2019 4:15	4.02	22.34"
"6/16/2019 4:30	3.27	22.28"
"6/16/2019 4:45	4.5	22.22"
"6/16/2019 5:00	4.04	22.16"
"6/16/2019 5:15	3.57	22.1"
"6/16/2019 5:30	2.83	22.06"
"6/16/2019 5:45	2.54	22.02"
"6/16/2019 6:00	1.93	21.98"
"6/16/2019 6:15	1.89	21.92"
"6/16/2019 6:30	1.42	21.88"
"6/16/2019 6:45	2.98	21.84"
"6/16/2019 7:00	2.35	21.78"
"6/16/2019 7:15	1.59	21.74"
"6/16/2019 7:30	2.38	21.72"
"6/16/2019 7:45	2.24	21.7"
"6/16/2019 8:00	2.53	21.68"
"6/16/2019 8:15	3.6	21.68"
"6/16/2019 8:30	3.48	21.68"
"6/16/2019 8:45	2.48	21.68"
"6/16/2019 9:00	1.09	21.72"
"6/16/2019 9:15	2.25	21.76"
"6/16/2019 9:30	3.03	21.78"
"6/16/2019 9:45	2.36	21.82"
"6/16/2019 10:00	2.13	21.84"
"6/16/2019 10:15	1.9	21.88"
"6/16/2019 10:30	1.73	21.94"
"6/16/2019 10:45	1.72	22"
"6/16/2019 11:00	1.44	22.06"
"6/16/2019 11:15	1	22.14"
"6/16/2019 11:30	2.73	22.22"
"6/16/2019 11:45	2.43	22.28"
"6/16/2019 12:00	2.31	22.36"
"6/16/2019 12:15	2.13	22.44"
"6/16/2019 12:30	2.13	22.52"
"6/16/2019 12:45	3.41	22.6"
"6/16/2019 13:00	3.71	22.66"
"6/16/2019 13:15	4.55	22.74"
"6/16/2019 13:30	4.71	22.8"
"6/16/2019 13:45	6.24	22.88"
"6/16/2019 14:00	5.58	22.96"
"6/16/2019 14:15	5.94	23.02"
"6/16/2019 14:30	5.95	23.08"
"6/16/2019 14:45	6.9	23.14"
"6/16/2019 15:00	5.52	23.2"
"6/16/2019 15:15	4.99	23.26"
"6/16/2019 15:30	5.56	23.32"
"6/16/2019 15:45	5.57	23.36"
"6/16/2019 16:00	5.88	23.4"
"6/16/2019 16:15	6.19	23.42"
"6/16/2019 16:30	8.14	23.46"
"6/16/2019 16:45	10.12	23.48"
"6/16/2019 17:00	10.48	23.5"
"6/16/2019 17:15	10.24	23.52"
"6/16/2019 17:30	8	23.54"
"6/16/2019 17:45	8.3	23.56"
"6/16/2019 18:00	8.46	23.56"
"6/16/2019 18:15	8.71	23.58"
"6/16/2019 18:30	7.59	23.58"
"6/16/2019 18:45	5.98	23.58"
"6/16/2019 19:00	5.99	23.56"
"6/16/2019 19:15	5.92	23.58"
"6/16/2019 19:30	6.03	23.58"
"6/16/2019 19:45	5.95	23.58"
"6/16/2019 20:00	5.74	23.58"
"6/16/2019 20:15	4.91	23.58"
"6/16/2019 20:30	4.72	23.6"
"6/16/2019 20:45	4.26	23.6"
"6/16/2019 21:00	4.49	23.58"
"6/16/2019 21:15	4.41	23.6"
"6/16/2019 21:30	4.11	23.6"
"6/16/2019 21:45	3.3	23.6"
"6/16/2019 22:00	3.23	23.6"
"6/16/2019 22:15	2.16	23.62"
"6/16/2019 22:30	1.32	23.62"
"6/16/2019 22:45	0.85	23.62"
"6/16/2019 23:00	1.33	23.64"
"6/16/2019 23:15	1.33	23.6"
"6/16/2019 23:30	1.2	23.58"
"6/16/2019 23:45	1.28	23.56"
"6/17/2019 0:00	1.22	23.54"
"6/17/2019 0:15	1.18	23.5"
"6/17/2019 0:30	0.85	23.46"
"6/17/2019 0:45	0.75	23.42"
"6/17/2019 1:00	0.67	23.38"
"6/17/2019 1:15	2.12	23.32"
"6/17/2019 1:30	4.74	23.26"
"6/17/2019 1:45	5.61	23.2"
"6/17/2019 2:00	5.51	23.14"
"6/17/2019 2:15	5.66	23.08"
"6/17/2019 2:30	5.78	23.02"
"6/17/2019 2:45	5.58	22.96"
"6/17/2019 3:00	5.35	22.92"
"6/17/2019 3:15	4.98	22.86"
"6/17/2019 3:30	4.88	22.82"
"6/17/2019 3:45	5.27	22.76"
"6/17/2019 4:00	5.62	22.7"
"6/17/2019 4:15	5.08	22.66"
"6/17/2019 4:30	4.77	22.6"
"6/17/2019 4:45	3.39	22.56"
"6/17/2019 5:00	4.44	22.5"
"6/17/2019 5:15	5.3	22.46"
"6/17/2019 5:30	4.79	22.4"
"6/17/2019 5:45	2.12	22.36"
"6/17/2019 6:00	4.25	22.32"
"6/17/2019 6:15	4.62	22.28"
"6/17/2019 6:30	4.61	22.24"
"6/17/2019 6:45	4.55	22.2"
"6/17/2019 7:00	2.77	22.16"
"6/17/2019 7:15	3.86	22.14"
"6/17/2019 7:30	4.07	22.1"
"6/17/2019 7:45	3.89	22.08"
"6/17/2019 8:00	2.43	22.06"
"6/17/2019 8:15	3.46	22.08"
"6/17/2019 8:30	3.18	22.08"
"6/17/2019 8:45	3.02	22.1"
"6/17/2019 9:00	1.94	22.12"
"6/17/2019 9:15	3.03	22.16"
"6/17/2019 9:30	1.64	22.2"
"6/17/2019 9:45	1.55	22.22"
"6/17/2019 10:00	1.32	22.26"
"6/17/2019 10:15	1.95	22.3"
"6/17/2019 10:30	2.1	22.36"
"6/17/2019 10:45	2.69	22.42"
"6/17/2019 11:00	2.57	22.48"
"6/17/2019 11:15	3.31	22.54"
"6/17/2019 11:30	3.68	22.62"
"6/17/2019 11:45	4.38	22.68"
"6/17/2019 12:00	5.51	22.74"
"6/17/2019 12:15	4.9	22.82"
"6/17/2019 12:30	4.61	22.9"
"6/17/2019 12:45	4.05	22.96"
"6/17/2019 13:00	5.42	23.02"
"6/17/2019 13:15	7.87	23.1"
"6/17/2019 13:30	8.01	23.18"
"6/17/2019 13:45	7.91	23.26"
"6/17/2019 14:00	7.89	23.32"
"6/17/2019 14:15	7.94	23.38"
"6/17/2019 14:30	7.32	23.46"
"6/17/2019 14:45	7	23.52"
"6/17/2019 15:00	7.76	23.58"
"6/17/2019 15:15	7.07	23.64"
"6/17/2019 15:30	7.45	23.7"
"6/17/2019 15:45	5.44	23.74"
"6/17/2019 16:00	6.16	23.78"
"6/17/2019 16:15	9.11	23.84"
"6/17/2019 16:30	7.68	23.86"
"6/17/2019 16:45	5.23	23.9"
"6/17/2019 17:00	8.44	23.94"
"6/17/2019 17:15	8.71	23.98"
"6/17/2019 17:30	8.65	23.98"
"6/17/2019 17:45	7.89	24.02"
"6/17/2019 18:00	8.43	24.02"
"6/17/2019 18:15	8.98	24.04"
"6/17/2019 18:30	7.85	24.02"
"6/17/2019 18:45	8.94	24.04"
"6/17/2019 19:00	8.62	24.04"
"6/17/2019 19:15	7.55	24.04"
"6/17/2019 19:30	7.26	24.04"
"6/17/2019 19:45	7.51	24.04"
"6/17/2019 20:00	8.26	24.04"
"6/17/2019 20:15	8.31	24.04"
"6/17/2019 20:30	8.25	24.04"
"6/17/2019 20:45	8.87	24.04"
"6/17/2019 21:00	7.53	24.06"
"6/17/2019 21:15	6.56	24.06"
"6/17/2019 21:30	6.51	24.06"
"6/17/2019 21:45	7.49	24.06"
"6/17/2019 22:00	6.49	24.06"
"6/17/2019 22:15	5.92	24.06"
"6/17/2019 22:30	6.24	24.08"
"6/17/2019 22:45	5.42	24.1"
"6/17/2019 23:00	4.64	24.1"
"6/17/2019 23:15	4.46	24.12"
"6/17/2019 23:30	3.37	24.12"
"6/17/2019 23:45	2.85	24.16"
"6/18/2019 0:00	2.54	24.18"
"6/18/2019 0:15	2.12	24.18"
"6/18/2019 0:30	2.58	24.2"
"6/18/2019 0:45	2.05	24.2"
"6/18/2019 1:00	2.2	24.2"
"6/18/2019 1:15	1.93	24.22"
"6/18/2019 1:30	2.37	24.22"
"6/18/2019 1:45	1.4	24.22"
"6/18/2019 2:00	1.27	24.22"
"6/18/2019 2:15	1.34	24.22"
"6/18/2019 2:30	1.17	24.2"
"6/18/2019 2:45	1.26	24.16"
"6/18/2019 3:00	1.18	24.1"
"6/18/2019 3:15	1.14	24.06"
"6/18/2019 3:30	1.85	24"
"6/18/2019 3:45	2.5	23.96"
"6/18/2019 4:00	2.98	23.88"
"6/18/2019 4:15	2.71	23.84"
"6/18/2019 4:30	4.08	23.78"
"6/18/2019 4:45	3.33	23.7"
"6/18/2019 5:00	4.05	23.66"
"6/18/2019 5:15	4.44	23.6"
"6/18/2019 5:30	2.8	23.54"
"6/18/2019 5:45	2.61	23.5"
"6/18/2019 6:00	3.72	23.46"
"6/18/2019 6:15	2.16	23.44"
"6/18/2019 6:30	0.81	23.4"
"6/18/2019 6:45	0.52	23.36"
"6/18/2019 7:00	1.18	23.36"
"6/18/2019 7:15	0.67	23.34"
"6/18/2019 7:30	0.35	23.32"
"6/18/2019 7:45	1.42	23.3"
"6/18/2019 8:00	1.07	23.28"
"6/18/2019 8:15	1.39	23.26"
"6/18/2019 8:30	0.97	23.26"
"6/18/2019 8:45	0.77	23.28"
"6/18/2019 9:00	0.46	23.32"
"6/18/2019 9:15	0.46	23.34"
"6/18/2019 9:30	1.22	23.38"
"6/18/2019 9:45	1.34	23.42"
"6/18/2019 10:00	0.74	23.46"
"6/18/2019 10:15	0.76	23.5"
"6/18/2019 10:30	0.15	23.56"
"6/18/2019 10:45	0.26	23.62"
"6/18/2019 11:00	0.15	23.66"
"6/18/2019 11:15	0.24	23.72"
"6/18/2019 11:30	0.53	23.78"
"6/18/2019 11:45	0.72	23.84"
"6/18/2019 12:00	3.48	23.92"
"6/18/2019 12:15	4.1	23.98"
"6/18/2019 12:30	6.51	24.06"
"6/18/2019 12:45	5.91	24.12"
"6/18/2019 13:00	6.01	24.18"
"6/18/2019 13:15	7.16	24.24"
"6/18/2019 13:30	9.1	24.32"
"6/18/2019 13:45	9.11	24.38"
"6/18/2019 14:00	9.29	24.44"
"6/18/2019 14:15	8.64	24.52"
"6/18/2019 14:30	8.9	24.56"
"6/18/2019 14:45	8.56	24.64"
"6/18/2019 15:00	8.03	24.68"
"6/18/2019 15:15	7.91	24.74"
"6/18/2019 15:30	8.38	24.8"
"6/18/2019 15:45	8.46	24.84"
"6/18/2019 16:00	8.43	24.88"
"6/18/2019 16:15	6.96	24.92"
"6/18/2019 16:30	6.42	24.96"
"6/18/2019 16:45	7.85	25.02"
"6/18/2019 17:00	7.95	25.04"
"6/18/2019 17:15	8.7	25.06"
"6/18/2019 17:30	9.44	25.08"
"6/18/2019 17:45	10.53	25.08"
"6/18/2019 18:00	8.19	25.08"
"6/18/2019 18:15	8.57	25.1"
"6/18/2019 18:30	8.59	25.1"
"6/18/2019 18:45	10.2	25.1"
"6/18/2019 19:00	8.98	25.1"
"6/18/2019 19:15	8.89	25.1"
"6/18/2019 19:30	8.19	25.1"
"6/18/2019 19:45	7.87	25.08"
"6/18/2019 20:00	8.37	25.1"
"6/18/2019 20:15	7.81	25.1"
"6/18/2019 20:30	7.96	25.1"
"6/18/2019 20:45	6.65	25.12"
"6/18/2019 21:00	6.59	25.12"
"6/18/2019 21:15	6.49	25.12"
"6/18/2019 21:30	6.57	25.12"
"6/18/2019 21:45	5.61	25.16"
"6/18/2019 22:00	5.09	25.2"
"6/18/2019 22:15	5.12	25.2"
"6/18/2019 22:30	4.21	25.2"
"6/18/2019 22:45	4.17	25.2"
"6/18/2019 23:00	3.44	25.22"
"6/18/2019 23:15	2.98	25.22"
"6/18/2019 23:30	2.45	25.24"
"6/18/2019 23:45	2.75	25.26"
"6/19/2019 0:00	2.77	25.26"
"6/19/2019 0:15	2.36	25.22"
"6/19/2019 0:30	1.69	25.2"
"6/19/2019 0:45	1.15	25.16"
"6/19/2019 1:00	1.46	25.12"
"6/19/2019 1:15	1.74	25.06"
"6/19/2019 1:30	1.52	25.02"
"6/19/2019 1:45	1.52	24.92"
"6/19/2019 2:00	1.36	24.86"
"6/19/2019 2:15	2.03	24.8"
"6/19/2019 2:30	1.64	24.72"
"6/19/2019 2:45	2.72	24.64"
"6/19/2019 3:00	3.07	24.58"
"6/19/2019 3:15	3.3	24.52"
"6/19/2019 3:30	4.25	24.44"
"6/19/2019 3:45	3.76	24.38"
"6/19/2019 4:00	4.03	24.32"
"6/19/2019 4:15	4.44	24.24"
"6/19/2019 4:30	4.63	24.18"
"6/19/2019 4:45	3.64	24.12"
